Date,Description,Amount
23/03/2022,NETFLIX.COM,9.99
23/03/2022,SWRAILWAY BASINGSTKE SE BASINGSTOKE,47
23/03/2022,TESCO STORE 2120 2120TE BASINGSTOKE,9.5
22/03/2022,EBAY COMMERCE UK LTD    LONDON,1.78
21/03/2022,EBAY COMMERCE UK LTD    LONDON,15.4
21/03/2022,Holiday Extras Uk Busin Hythe,73.79
20/03/2022,SPORTS SOCCER           BASINGSTOKE,13
20/03/2022,TESCO STORE 2120 2120TE BASINGSTOKE,1.7
20/03/2022,WM MORRISONS STORES - B BASINGSTOKE,35.49
19/03/2022,EBAY COMMERCE UK LTD    LONDON,3.69
19/03/2022,PAYMENT RECEIVED - THANK YOU,-478.11
16/03/2022,10154b NCP Gatwick Post LONDON,5
16/03/2022,RYANAIR LTD AIRLINE     DUBLIN,472.42
16/03/2022,SWRAILWAY BASINGSTKE SE BASINGSTOKE,47
14/03/2022,TESCO STORE 2560 2560TE HORLEY,34.4
12/03/2022,BOOTS THE CHEMIST       BASINGSTOKE,35.57
09/03/2022,SWRAILWAY BASINGSTKE SE BASINGSTOKE,47
04/03/2022,ASDA STORES             BASINGSTOKE,14.75
02/03/2022,SWRAILWAY BASINGSTKE SE BASINGSTOKE,47
27/02/2022,EBAY COMMERCE UK LTD    LONDON,0.99
